Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.003800	9.0000	1.90615499	1.9062	2.0555	3.6946	2.3932	-0.369	1.075	0.762	-0.068	-0.581	-1.031	-1.667	-2.192	-2.255	3.26363182	4
	0.003800	9.0000	1.90726113	1.9073	1.9617	3.7011	2.5129	-0.134	1.201	0.939	0.141	-0.356	-0.794	-1.408	-1.914	-1.976	3.26370215	4
	0.003800	9.0000	1.90775001	1.9078	1.9050	3.7049	2.5851	0.007	1.289	1.050	0.268	-0.220	-0.650	-1.252	-1.746	-1.807	3.26373339	4
	0.003800	9.0000	1.90849543	1.9085	1.8401	3.7093	2.6680	0.170	1.390	1.178	0.414	-0.064	-0.486	-1.073	-1.554	-1.613	3.26378059	4
	0.003800	9.0000	1.90943992	1.9094	1.7802	3.7136	2.7452	0.319	1.484	1.296	0.550	0.080	-0.334	-0.907	-1.374	-1.433	3.26384068	4
	0.003800	9.0000	1.91077483	1.9108	1.7266	3.7180	2.8167	0.454	1.562	1.398	0.670	0.210	-0.197	-0.755	-1.210	-1.267	3.26392531	4
	0.003800	9.0000	1.91290510	1.9129	1.6841	3.7226	2.8782	0.560	1.612	1.472	0.762	0.312	-0.087	-0.631	-1.073	-1.129	3.26406002	4
	0.003800	9.0000	1.91493845	1.9149	1.6642	3.7258	2.9111	0.609	1.625	1.501	0.803	0.359	-0.034	-0.568	-1.003	-1.057	3.26418829	5
	0.003800	9.0000	1.92722070	1.9272	1.6916	3.7262	2.8883	0.541	1.552	1.429	0.733	0.290	-0.102	-0.635	-1.069	-1.123	3.26495624	5
	0.003800	9.0000	1.94260001	1.9426	1.7282	3.7268	2.8576	0.450	1.454	1.333	0.640	0.198	-0.193	-0.725	-1.156	-1.211	3.26590157	5
	0.003800	9.0000	1.95292497	1.9529	1.7546	3.7272	2.8349	0.383	1.385	1.264	0.572	0.132	-0.259	-0.789	-1.220	-1.274	3.26652622	5
	0.003800	9.0000	1.96956170	1.9696	1.8013	3.7276	2.7933	0.267	1.265	1.145	0.455	0.015	-0.375	-0.905	-1.335	-1.389	3.26751637	5
	0.003800	9.0000	1.98526990	1.9853	1.8484	3.7276	2.7499	0.149	1.147	1.026	0.336	-0.103	-0.493	-1.023	-1.453	-1.507	3.26843333	5
	0.003800	9.0000	1.99259996	1.9926	1.8709	3.7276	2.7289	0.093	1.092	0.970	0.280	-0.159	-0.549	-1.079	-1.510	-1.563	3.26885533	5
	0.003800	9.0000	2.00612426	2.0061	1.9127	3.7271	2.6881	-0.012	0.993	0.868	0.177	-0.263	-0.654	-1.186	-1.617	-1.671	3.26962399	5
	0.003800	9.0000	2.02129197	2.0213	1.9583	3.7259	2.6409	-0.126	0.894	0.762	0.066	-0.376	-0.769	-1.305	-1.740	-1.794	3.27047086	6
	0.003800	9.0000	2.04053354	2.0405	2.0205	3.7203	2.5602	-0.281	0.803	0.646	-0.073	-0.526	-0.930	-1.483	-1.933	-1.988	3.27152276	6
	0.003800	9.0000	2.04259992	2.0426	2.0275	3.7197	2.5513	-0.299	0.793	0.633	-0.089	-0.543	-0.948	-1.503	-1.955	-2.010	3.27163434	6
	0.003800	9.0000	2.04498029	2.0450	2.0350	3.7189	2.5411	-0.318	0.784	0.620	-0.105	-0.561	-0.967	-1.525	-1.979	-2.035	3.27176237	6
	0.003800	9.0000	2.05070281	2.0507	2.0577	3.7117	2.4912	-0.374	0.818	0.616	-0.138	-0.610	-1.028	-1.609	-2.084	-2.141	3.27206874	6
	0.003800	9.0000	2.05167413	2.0517	2.1140	3.7042	2.4050	-0.515	0.790	0.537	-0.253	-0.743	-1.175	-1.779	-2.275	-2.335	3.27212071	6
